.id,gene_name,gene_id,lsv_id,mean_psi_per_lsv_junction,stdev_psi_per_lsv_junction,num_junctions,num_exons,de_novo_junctions,seqid,strand,lsv_junc,junc_start,junc_end,ir_start,ir_end,paste_into_igv_junction,exon_type,color_gene_name,alpha_gene_name,label_junction
Control_Control,CBFA2T2,ENSG00000078699.22,ENSG00000078699.22:s:33490075-33490301,0.0075,0.0138,5,6,1,chr20,+,ENSG00000078699.22:s:33490075-33490301_33490301-33524600,33490301,33524600,NA,NA,chr20:33490301-33524600,source,Delta PSI > 0.05,0,
Control_Control,CBFA2T2,ENSG00000078699.22,ENSG00000078699.22:s:33623115-33623296,0.0024,0.0025,4,4,1,chr20,+,ENSG00000078699.22:s:33623115-33623296_33623296-33628350,33623296,33628350,33623297,33623772,chr20:33623296-33628350,source,Delta PSI > 0.05,0,
Control_Control,CBFA2T2,ENSG00000078699.22,ENSG00000078699.22:s:33636640-33636708,0.0017,0.0015,5,5,1,chr20,+,ENSG00000078699.22:s:33636640-33636708_33636708-33638810,33636708,33638810,NA,NA,chr20:33636708-33638810,source,Delta PSI < 0.05,0,
Control_Control,CBFA2T2,ENSG00000078699.22,ENSG00000078699.22:t:33628350-33628435,0.0038,0.0027,2,3,1,chr20,+,ENSG00000078699.22:t:33628350-33628435_33623296-33628350,33623296,33628350,NA,NA,chr20:33623296-33628350,target,Delta PSI > 0.05,0,
Control_Control,THOC1,ENSG00000079134.12,ENSG00000079134.12:s:263493-264092,0.0067,0.009,3,3,0,chr18,-,ENSG00000079134.12:s:263493-264092_260759-264026,260759,264026,261163,263492,chr18:260759-264026,source,Delta PSI > 0.05,0,
Control_Control,OSBPL6,ENSG00000079156.17,ENSG00000079156.17:t:178373890-178374027,0.0333,0.0462,2,3,0,chr2,+,ENSG00000079156.17:t:178373890-178374027_178361815-178373890,178361815,178373890,NA,NA,chr2:178361815-178373890,target,Delta PSI > 0.05,0,
Control_Control,REXO1,ENSG00000079313.15,ENSG00000079313.15:s:1816698-1816813,0.0036,0.0026,2,3,1,chr19,-,ENSG00000079313.15:s:1816698-1816813_1816345-1816698,1816345,1816698,NA,NA,chr19:1816345-1816698,source,Delta PSI > 0.05,0,
Control_Control,LIPE,ENSG00000079435.10,ENSG00000079435.10:t:42410307-42410842,0.0059,0.0109,5,6,0,chr19,-,ENSG00000079435.10:t:42410307-42410842_42410842-42412365,42410842,42412365,NA,NA,chr19:42410842-42412365,target,Delta PSI > 0.05,0,
Control_Control,CARMIL1,ENSG00000079691.18,ENSG00000079691.18:s:25610050-25610181,0.0097,0.0149,3,4,0,chr6,+,ENSG00000079691.18:s:25610050-25610181_25610181-25612740,25610181,25612740,NA,NA,chr6:25610181-25612740,source,Delta PSI > 0.05,0,
Control_Control,TNS1,ENSG00000079308.20,ENSG00000079308.20:t:217900463-217900512,0.0309,0.0328,4,5,0,chr2,-,ENSG00000079308.20:t:217900463-217900512_217900512-217901710,217900512,217901710,NA,NA,chr2:217900512-217901710,target,Delta PSI > 0.05,0,
Control_Control,SLC35C2,ENSG00000080189.15,ENSG00000080189.15:s:46363900-46364361,0.0078,0.0164,5,3,1,chr20,-,ENSG00000080189.15:s:46363900-46364361_46358958-46364015,46358958,46364015,46363223,46363899,chr20:46358958-46364015,source,Delta PSI > 0.05,0,
Control_Control,SLC35C2,ENSG00000080189.15,ENSG00000080189.15:s:46363900-46364361,0.0078,0.0164,5,3,1,chr20,-,ENSG00000080189.15:s:46363900-46364361_46363222-46363900,46363222,46363900,46363223,46363899,chr20:46363222-46363900,source,Delta PSI > 0.05,0,
Control_Control,SLC35C2,ENSG00000080189.15,ENSG00000080189.15:t:46358691-46358958,9e-04,0.001,9,4,1,chr20,-,ENSG00000080189.15:t:46358691-46358958_46358958-46364015,46358958,46364015,46358959,46363085,chr20:46358958-46364015,target,Delta PSI < 0.05,0,
Control_Control,EPHA6,ENSG00000080224.17,ENSG00000080224.17:s:96866825-96866889,0.0394,0.07,3,4,1,chr3,+,ENSG00000080224.17:s:96866825-96866889_96866889-96948656,96866889,96948656,NA,NA,chr3:96866889-96948656,source,Delta PSI > 0.05,0,
Control_Control,IGSF9B,ENSG00000080854.16,ENSG00000080854.16:s:133918257-133918302,0.0043,0.0085,6,6,1,chr11,-,ENSG00000080854.16:s:133918257-133918302_133914029-133918257,133914029,133918257,133914030,133918256,chr11:133914029-133918257,source,Delta PSI < 0.05,0,
Control_Control,RFX3,ENSG00000080298.16,ENSG00000080298.16:s:3248032-3248185,0.0103,0.0148,3,4,1,chr9,-,ENSG00000080298.16:s:3248032-3248185_3229858-3248032,3229858,3248032,NA,NA,chr9:3229858-3248032,source,Delta PSI > 0.05,0,
Control_Control,RFX3,ENSG00000080298.16,ENSG00000080298.16:s:3275500-3275612,0.0137,0.019,2,3,1,chr9,-,ENSG00000080298.16:s:3275500-3275612_3266305-3275500,3266305,3275500,NA,NA,chr9:3266305-3275500,source,Delta PSI > 0.05,0,
Control_Control,RFX3,ENSG00000080298.16,ENSG00000080298.16:s:3293077-3293258,0.0185,0.0257,2,3,1,chr9,-,ENSG00000080298.16:s:3293077-3293258_3277461-3293077,3277461,3293077,NA,NA,chr9:3277461-3293077,source,Delta PSI > 0.05,0,
Control_Control,RFX3,ENSG00000080298.16,ENSG00000080298.16:t:3277340-3277461,0.0128,0.0214,3,4,1,chr9,-,ENSG00000080298.16:t:3277340-3277461_3277461-3293077,3277461,3293077,NA,NA,chr9:3277461-3293077,target,Delta PSI > 0.05,0,
Control_Control,SMARCA2,ENSG00000080503.24,ENSG00000080503.24:s:2086829-2086897,0.0114,0.0141,2,2,0,chr9,+,ENSG00000080503.24:s:2086829-2086897_2086897-2088500,2086897,2088500,2086898,2087021,chr9:2086897-2088500,source,Delta PSI < 0.05,0,
Control_Control,SRCAP,ENSG00000080603.17,ENSG00000080603.17:s:30733280-30733449,0.0048,0.0041,2,2,1,chr16,+,ENSG00000080603.17:s:30733280-30733449_30733449-30733718,30733449,30733718,NA,NA,chr16:30733449-30733718,source,Delta PSI < 0.05,0,
Control_Control,PUM3,ENSG00000080608.10,ENSG00000080608.10:s:2827073-2827151,8e-04,3e-04,5,4,1,chr9,-,ENSG00000080608.10:s:2827073-2827151_2824885-2827073,2824885,2827073,NA,NA,chr9:2824885-2827073,source,Delta PSI > 0.05,0,
Control_Control,PUM3,ENSG00000080608.10,ENSG00000080608.10:t:2824717-2824885,0.001,3e-04,4,3,1,chr9,-,ENSG00000080608.10:t:2824717-2824885_2824885-2827073,2824885,2827073,NA,NA,chr9:2824885-2827073,target,Delta PSI > 0.05,0,
Control_Control,CPOX,ENSG00000080819.9,ENSG00000080819.9:s:98591012-98591155,0.0048,0.0057,3,2,1,chr3,-,ENSG00000080819.9:s:98591012-98591155_98590742-98591100,98590742,98591100,NA,NA,chr3:98590742-98591100,source,Delta PSI > 0.05,0,
Control_Control,DLGAP4,ENSG00000080845.19,ENSG00000080845.19:s:36496705-36497066,0.0041,0.0018,7,5,0,chr20,+,ENSG00000080845.19:s:36496705-36497066_36497066-36499242,36497066,36499242,36497067,36497446,chr20:36497066-36499242,source,Delta PSI < 0.05,0,
Control_Control,DLGAP4,ENSG00000080845.19,ENSG00000080845.19:t:36499588-36499676,7e-04,1e-04,4,4,0,chr20,+,ENSG00000080845.19:t:36499588-36499676_36499321-36499588,36499321,36499588,NA,NA,chr20:36499321-36499588,target,Delta PSI < 0.05,0,
Control_Control,MAGI3,ENSG00000081026.19,ENSG00000081026.19:s:113390515-113391349,0.0089,0.0129,3,4,1,chr1,+,ENSG00000081026.19:s:113390515-113391349_113391349-113512576,113391349,113512576,NA,NA,chr1:113391349-113512576,source,Delta PSI < 0.05,0,
Control_Control,MAGI3,ENSG00000081026.19,ENSG00000081026.19:s:113614601-113614658,0.0052,0.0068,3,4,1,chr1,+,ENSG00000081026.19:s:113614601-113614658_113614658-113615327,113614658,113615327,NA,NA,chr1:113614658-113615327,source,Delta PSI > 0.05,0,
Control_Control,JMJD4,ENSG00000081692.13,ENSG00000081692.13:t:227730425-227732676,0.021,0.0161,4,3,0,chr1,-,ENSG00000081692.13:t:227730425-227732676_227732676-227732929,227732676,227732929,227732677,227732880,chr1:227732676-227732929,target,Delta PSI < 0.05,0,
Control_Control,DELE1,ENSG00000081791.9,ENSG00000081791.9:s:141934494-141934996,0.011,0.0114,6,5,1,chr5,+,ENSG00000081791.9:s:141934494-141934996_141934586-141936854,141934586,141936854,141934997,141936775,chr5:141934586-141936854,source,Delta PSI < 0.05,0,
Control_Control,DELE1,ENSG00000081791.9,ENSG00000081791.9:t:141937074-141937357,0.0029,0.0032,4,4,1,chr5,+,ENSG00000081791.9:t:141937074-141937357_141936878-141937198,141936878,141937198,141937015,141937073,chr5:141936878-141937198,target,Delta PSI > 0.05,0,
Control_Control,SMARCD3,ENSG00000082014.17,ENSG00000082014.17:t:151243659-151243701,0.0134,0.0145,2,3,0,chr7,-,ENSG00000082014.17:t:151243659-151243701_151243701-151275114,151243701,151275114,NA,NA,chr7:151243701-151275114,target,Delta PSI > 0.05,0,
Control_Control,STRADB,ENSG00000082146.13,ENSG00000082146.13:s:201454746-201454852,0.0111,0.0151,2,3,0,chr2,+,ENSG00000082146.13:s:201454746-201454852_201454852-201457379,201454852,201457379,NA,NA,chr2:201454852-201457379,source,Delta PSI < 0.05,0,
Control_Control,STRADB,ENSG00000082146.13,ENSG00000082146.13:s:201478150-201478191,0.0059,0.0057,2,2,0,chr2,+,ENSG00000082146.13:s:201478150-201478191_201478191-201478563,201478191,201478563,NA,NA,chr2:201478191-201478563,source,Delta PSI > 0.05,0,
Control_Control,C5orf22,ENSG00000082213.18,ENSG00000082213.18:t:31551293-31551432,0.0022,0.0021,4,5,1,chr5,+,ENSG00000082213.18:t:31551293-31551432_31549363-31551293,31549363,31551293,NA,NA,chr5:31549363-31551293,target,Delta PSI > 0.05,0,
Control_Control,GEMIN5,ENSG00000082516.9,ENSG00000082516.9:t:154903080-154903175,0.0052,0.0066,3,4,1,chr5,-,ENSG00000082516.9:t:154903080-154903175_154903175-154904228,154903175,154904228,NA,NA,chr5:154903175-154904228,target,Delta PSI < 0.05,0,
Control_Control,RNF13,ENSG00000082996.20,ENSG00000082996.20:s:149813204-149813486,0.0019,0.0029,6,6,0,chr3,+,ENSG00000082996.20:s:149813204-149813486_149813353-149813925,149813353,149813925,NA,NA,chr3:149813353-149813925,source,Delta PSI < 0.05,0,
Control_Control,DOP1A,ENSG00000083097.15,ENSG00000083097.15:s:83159796-83159960,0.0179,0.0389,4,3,1,chr6,+,ENSG00000083097.15:s:83159796-83159960_83159960-83160102,83159960,83160102,NA,NA,chr6:83159960-83160102,source,Delta PSI > 0.05,0,
Control_Control,TCF7,ENSG00000081059.20,ENSG00000081059.20:s:134115909-134116086,0.0077,0.0114,3,3,1,chr5,+,ENSG00000081059.20:s:134115909-134116086_134116033-134134702,134116033,134134702,NA,NA,chr5:134116033-134134702,source,Delta PSI > 0.05,0,
Control_Control,ZNF510,ENSG00000081386.13,ENSG00000081386.13:s:96774788-96774846,0.0129,0.0163,2,3,1,chr9,-,ENSG00000081386.13:s:96774788-96774846_96773936-96774788,96773936,96774788,NA,NA,chr9:96773936-96774788,source,Delta PSI > 0.05,0,
Control_Control,PCDHB4,ENSG00000081818.4,ENSG00000081818.4:s:141121818-141122030,0.0227,0.0462,2,2,0,chr5,+,ENSG00000081818.4:s:141121818-141122030_141122030-141123155,141122030,141123155,141122031,141123154,chr5:141122030-141123155,source,Delta PSI > 0.05,0,
Control_Control,COBLL1,ENSG00000082438.18,ENSG00000082438.18:s:164692221-164692397,0.0208,0.0346,3,4,1,chr2,-,ENSG00000082438.18:s:164692221-164692397_164678883-164692221,164678883,164692221,NA,NA,chr2:164678883-164692221,source,Delta PSI > 0.05,0,
Control_Control,COBLL1,ENSG00000082438.18,ENSG00000082438.18:s:164704444-164704518,0.0111,0.0213,4,5,1,chr2,-,ENSG00000082438.18:s:164704444-164704518_164699499-164704444,164699499,164704444,NA,NA,chr2:164699499-164704444,source,Delta PSI > 0.05,0,
Control_Control,COBLL1,ENSG00000082438.18,ENSG00000082438.18:t:164699405-164699499,0.017,0.0225,2,3,1,chr2,-,ENSG00000082438.18:t:164699405-164699499_164699499-164704444,164699499,164704444,NA,NA,chr2:164699499-164704444,target,Delta PSI > 0.05,0,
Control_Control,TRAF5,ENSG00000082512.15,ENSG00000082512.15:s:211365376-211365509,0.003,0.0034,4,3,1,chr1,+,ENSG00000082512.15:s:211365376-211365509_211365468-211366391,211365468,211366391,211365510,211366390,chr1:211365468-211366391,source,Delta PSI > 0.05,0,
Control_Control,SMAP2,ENSG00000084070.12,ENSG00000084070.12:t:40413977-40414240,0.0053,0.0049,2,3,1,chr1,+,ENSG00000084070.12:t:40413977-40414240_40413730-40414159,40413730,40414159,NA,NA,chr1:40413730-40414159,target,Delta PSI < 0.05,0,
Control_Control,PIBF1,ENSG00000083535.16,ENSG00000083535.16:s:72827010-72827118,0.0135,0.0176,2,3,0,chr13,+,ENSG00000083535.16:s:72827010-72827118_72827118-72835243,72827118,72835243,NA,NA,chr13:72827118-72835243,source,Delta PSI > 0.05,0,
Control_Control,PIBF1,ENSG00000083535.16,ENSG00000083535.16:s:72893784-72893949,0.0152,0.0196,2,3,1,chr13,+,ENSG00000083535.16:s:72893784-72893949_72893949-72904462,72893949,72904462,NA,NA,chr13:72893949-72904462,source,Delta PSI > 0.05,0,
Control_Control,TDRD3,ENSG00000083544.16,ENSG00000083544.16:t:60567525-60567650,0.0083,0.0096,2,3,1,chr13,+,ENSG00000083544.16:t:60567525-60567650_60547491-60567525,60547491,60567525,NA,NA,chr13:60547491-60567525,target,Delta PSI < 0.05,0,
Control_Control,PDS5B,ENSG00000083642.19,ENSG00000083642.19:s:32586452-32586593,0.006,0.0059,2,3,1,chr13,+,ENSG00000083642.19:s:32586452-32586593_32586593-32629293,32586593,32629293,NA,NA,chr13:32586593-32629293,source,Delta PSI < 0.05,0,
Control_Control,RRAGB,ENSG00000083750.13,ENSG00000083750.13:s:55751101-55751623,0.0095,0.0187,4,3,1,chrX,+,ENSG00000083750.13:s:55751101-55751623_55751196-55752227,55751196,55752227,NA,NA,chrX:55751196-55752227,source,Delta PSI > 0.05,0,
Control_Control,SLC27A5,ENSG00000083807.10,ENSG00000083807.10:s:58499123-58499275,0.0142,0.0151,4,5,0,chr19,-,ENSG00000083807.10:s:58499123-58499275_58498691-58499123,58498691,58499123,NA,NA,chr19:58498691-58499123,source,Delta PSI < 0.05,0,
Control_Control,SLC27A5,ENSG00000083807.10,ENSG00000083807.10:t:58498333-58498691,0.0197,0.0185,2,3,0,chr19,-,ENSG00000083807.10:t:58498333-58498691_58498691-58499123,58498691,58499123,NA,NA,chr19:58498691-58499123,target,Delta PSI > 0.05,0,
Control_Control,SSH1,ENSG00000084112.15,ENSG00000084112.15:s:108857428-108857590,0.0217,0.0296,2,3,1,chr12,-,ENSG00000084112.15:s:108857428-108857590_108823361-108857428,108823361,108857428,NA,NA,chr12:108823361-108857428,source,Delta PSI > 0.05,0,
Control_Control,SSH1,ENSG00000084112.15,ENSG00000084112.15:t:108823258-108823361,0.0044,0.0074,5,6,1,chr12,-,ENSG00000084112.15:t:108823258-108823361_108823361-108857428,108823361,108857428,NA,NA,chr12:108823361-108857428,target,Delta PSI > 0.05,0,
Control_Control,NCOA1,ENSG00000084676.16,ENSG00000084676.16:s:24751982-24752156,0.0054,0.005,2,2,1,chr2,+,ENSG00000084676.16:s:24751982-24752156_24752156-24757966,24752156,24757966,NA,NA,chr2:24752156-24757966,source,Delta PSI > 0.05,0,
Control_Control,NCOA1,ENSG00000084676.16,ENSG00000084676.16:t:24564295-24564430,0.0095,0.0212,5,6,0,chr2,+,ENSG00000084676.16:t:24564295-24564430_24556055-24564295,24556055,24564295,NA,NA,chr2:24556055-24564295,target,Delta PSI > 0.05,0,
Control_Control,EFR3B,ENSG00000084710.14,ENSG00000084710.14:s:25131750-25131911,0.0099,0.0114,2,2,1,chr2,+,ENSG00000084710.14:s:25131750-25131911_25131907-25132903,25131907,25132903,NA,NA,chr2:25131907-25132903,source,Delta PSI > 0.05,0,
Control_Control,ATRX,ENSG00000085224.23,ENSG00000085224.23:s:77681520-77682141,0.0022,7e-04,2,3,1,chrX,-,ENSG00000085224.23:s:77681520-77682141_77664778-77681520,77664778,77681520,NA,NA,chrX:77664778-77681520,source,Delta PSI > 0.05,0,
Control_Control,ATRX,ENSG00000085224.23,ENSG00000085224.23:t:77574250-77574358,0.0026,0.0011,2,3,0,chrX,-,ENSG00000085224.23:t:77574250-77574358_77574358-77575554,77574358,77575554,NA,NA,chrX:77574358-77575554,target,Delta PSI < 0.05,0,
Control_Control,ATRX,ENSG00000085224.23,ENSG00000085224.23:t:77664645-77664778,0.004,0.003,2,3,1,chrX,-,ENSG00000085224.23:t:77664645-77664778_77664778-77681520,77664778,77681520,NA,NA,chrX:77664778-77681520,target,Delta PSI > 0.05,0,
Control_Control,MECOM,ENSG00000085276.19,ENSG00000085276.19:t:169083499-169085043,0.0215,0.0297,2,3,0,chr3,-,ENSG00000085276.19:t:169083499-169085043_169085043-169086513,169085043,169086513,NA,NA,chr3:169085043-169086513,target,Delta PSI < 0.05,0,
Control_Control,HACE1,ENSG00000085382.12,ENSG00000085382.12:s:104833042-104833173,0.0115,0.0179,3,4,0,chr6,-,ENSG00000085382.12:s:104833042-104833173_104824907-104833042,104824907,104833042,NA,NA,chr6:104824907-104833042,source,Delta PSI > 0.05,0,
Control_Control,WDR47,ENSG00000085433.16,ENSG00000085433.16:t:108983282-108983451,0.0043,0.0034,2,3,1,chr1,-,ENSG00000085433.16:t:108983282-108983451_108983451-108991254,108983451,108991254,NA,NA,chr1:108983451-108991254,target,Delta PSI > 0.05,0,
Control_Control,ABCB1,ENSG00000085563.15,ENSG00000085563.15:s:87549851-87550158,0.0054,0.0027,2,3,1,chr7,-,ENSG00000085563.15:s:87549851-87550158_87546024-87549851,87546024,87549851,NA,NA,chr7:87546024-87549851,source,Delta PSI < 0.05,0,
Control_Control,DDHD2,ENSG00000085788.14,ENSG00000085788.14:s:38260040-38260254,0.0028,0.0123,6,5,1,chr8,+,ENSG00000085788.14:s:38260040-38260254_38260147-38270820,38260147,38270820,NA,NA,chr8:38260147-38270820,source,Delta PSI > 0.05,0,
Control_Control,SEPHS1,ENSG00000086475.15,ENSG00000086475.15:s:13348000-13348298,0.0236,0.0226,2,3,0,chr10,-,ENSG00000086475.15:s:13348000-13348298_13338808-13348000,13338808,13348000,NA,NA,chr10:13338808-13348000,source,Delta PSI > 0.05,0,
Control_Control,ITPKC,ENSG00000086544.3,ENSG00000086544.3:s:40729202-40729415,0.0079,0.0085,2,3,0,chr19,+,ENSG00000086544.3:s:40729202-40729415_40729415-40736986,40729415,40736986,NA,NA,chr19:40729415-40736986,source,Delta PSI < 0.05,0,
Control_Control,MRPL28,ENSG00000086504.18,ENSG00000086504.18:t:369931-370234,0.002,0.003,6,5,0,chr16,-,ENSG00000086504.18:t:369931-370234_370225-370485,370225,370485,NA,NA,chr16:370225-370485,target,Delta PSI < 0.05,0,
Control_Control,ZW10,ENSG00000086827.9,ENSG00000086827.9:t:113741694-113741765,0.0063,0.0065,2,3,1,chr11,-,ENSG00000086827.9:t:113741694-113741765_113741765-113747531,113741765,113747531,NA,NA,chr11:113741765-113747531,target,Delta PSI > 0.05,0,
Control_Control,ACOX3,ENSG00000087008.16,ENSG00000087008.16:s:8394620-8394742,0.0263,0.0359,2,3,1,chr4,-,ENSG00000087008.16:s:8394620-8394742_8389734-8394620,8389734,8394620,NA,NA,chr4:8389734-8394620,source,Delta PSI > 0.05,0,
Control_Control,SH3BP2,ENSG00000087266.17,ENSG00000087266.17:t:2824613-2824730,0.0031,0.0028,3,3,0,chr4,+,ENSG00000087266.17:t:2824613-2824730_2823569-2824613,2823569,2824613,NA,NA,chr4:2823569-2824613,target,Delta PSI > 0.05,0,
Control_Control,UIMC1,ENSG00000087206.17,ENSG00000087206.17:s:176982469-176982623,0.0036,0.0025,2,3,1,chr5,-,ENSG00000087206.17:s:176982469-176982623_176980390-176982469,176980390,176982469,NA,NA,chr5:176980390-176982469,source,Delta PSI > 0.05,0,
Control_Control,UIMC1,ENSG00000087206.17,ENSG00000087206.17:t:176969053-176969291,0.0033,0.0042,4,3,1,chr5,-,ENSG00000087206.17:t:176969053-176969291_176969291-176970742,176969291,176970742,176969292,176969365,chr5:176969291-176970742,target,Delta PSI > 0.05,0,
Control_Control,UIMC1,ENSG00000087206.17,ENSG00000087206.17:t:176982469-176982623,0.0017,0.0021,6,7,0,chr5,-,ENSG00000087206.17:t:176982469-176982623_176982623-177006284,176982623,177006284,NA,NA,chr5:176982623-177006284,target,Delta PSI < 0.05,0,
Control_Control,LPCAT2,ENSG00000087253.13,ENSG00000087253.13:t:55532039-55532882,0.037,0.0211,3,4,1,chr16,+,ENSG00000087253.13:t:55532039-55532882_55531863-55532824,55531863,55532824,NA,NA,chr16:55531863-55532824,target,Delta PSI > 0.05,0,
Control_Control,OGFOD1,ENSG00000087263.17,ENSG00000087263.17:s:56453263-56453693,0.0042,0.007,5,4,1,chr16,+,ENSG00000087263.17:s:56453263-56453693_56453408-56453846,56453408,56453846,NA,NA,chr16:56453408-56453846,source,Delta PSI < 0.05,0,
Control_Control,GMCL1,ENSG00000087338.5,ENSG00000087338.5:t:69861278-69861347,0.0078,0.0084,2,3,1,chr2,+,ENSG00000087338.5:t:69861278-69861347_69849742-69861278,69849742,69861278,NA,NA,chr2:69849742-69861278,target,Delta PSI > 0.05,0,
Control_Control,KLHL42,ENSG00000087448.11,ENSG00000087448.11:t:27791708-27792143,0.0014,5e-04,3,4,0,chr12,+,ENSG00000087448.11:t:27791708-27792143_27788208-27791708,27788208,27791708,NA,NA,chr12:27788208-27791708,target,Delta PSI > 0.05,0,
Control_Control,PIR,ENSG00000087842.11,ENSG00000087842.11:s:15455848-15456054,0.002,0.0012,3,4,1,chrX,-,ENSG00000087842.11:s:15455848-15456054_15407550-15455848,15407550,15455848,NA,NA,chrX:15407550-15455848,source,Delta PSI < 0.05,0,
Control_Control,EDEM2,ENSG00000088298.13,ENSG00000088298.13:t:35126251-35126375,0.002,0.0028,6,7,1,chr20,-,ENSG00000088298.13:t:35126251-35126375_35126375-35134105,35126375,35134105,NA,NA,chr20:35126375-35134105,target,Delta PSI < 0.05,0,
Control_Control,EPB41L1,ENSG00000088367.23,ENSG00000088367.23:s:36197859-36198041,0.0011,6e-04,5,5,1,chr20,+,ENSG00000088367.23:s:36197859-36198041_36198041-36205849,36198041,36205849,36198042,36200872,chr20:36198041-36205849,source,Delta PSI < 0.05,0,
Control_Control,CRLS1,ENSG00000088766.12,ENSG00000088766.12:t:6031163-6031370,0.002,0.0017,4,5,0,chr20,+,ENSG00000088766.12:t:6031163-6031370_6028725-6031285,6028725,6031285,NA,NA,chr20:6028725-6031285,target,Delta PSI < 0.05,0,
Control_Control,ASAP3,ENSG00000088280.19,ENSG00000088280.19:s:23442186-23442271,0.0106,0.0204,4,3,1,chr1,-,ENSG00000088280.19:s:23442186-23442271_23441845-23442186,23441845,23442186,NA,NA,chr1:23441845-23442186,source,Delta PSI > 0.05,0,
Control_Control,DOCK9,ENSG00000088387.20,ENSG00000088387.20:t:98826830-98826887,0.0385,0.0531,2,3,1,chr13,-,ENSG00000088387.20:t:98826830-98826887_98826887-98829643,98826887,98829643,NA,NA,chr13:98826887-98829643,target,Delta PSI > 0.05,0,
