"","gene_name","paste_into_igv_junction","Control_Control","Cycloheximide_Control","Control_TDP43KD","Cycloheximide_TDP43KD","code","Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensgene","symbol","gene_color","category"
"274","CIRBP","chr19:1261641-1270867",0.0011,0.03885,2e-04,0.12785,"CIRBP_chr19:1261641-1270867","ENSG00000099622.14",8263.89797599435,0.316874372424629,0.048597303442034,6.52041059855493,7.01151884629723e-11,2.62424453287744e-10,"ENSG00000099622","CIRBP","up","dark"
"275","CEP170B","chr14:104865513-104876256",0.03465,0.0363,0.139,0.19045,"CEP170B_chr14:104865513-104876256","ENSG00000099814.17",2950.72305789877,-0.299354644341076,0.0742591787503899,-4.03121404489683,5.54894797926453e-05,0.000144387263732765,"ENSG00000099814","CEP170B","down","else"
"276","PALM","chr19:734194-746285",0.03015,0.0148,0.07905,0.1437,"PALM_chr19:734194-746285","ENSG00000099864.18",3330.92218382768,-0.12587363034889,0.0684281162176334,-1.83950161580589,0.0658414404650577,0.113716494580494,"ENSG00000099864","PALM","not_sign","else"
"277","ARVCF","chr22:19982091-20010455",0.01355,0.0122,0.09295,0.1183,"ARVCF_chr22:19982091-20010455","ENSG00000099889.14",3492.48382104067,-0.768982880449695,0.0647000740724013,-11.8853477600223,1.41046807851388e-32,1.10103911876656e-31,"ENSG00000099889","ARVCF","down","else"
"278","P2RX6","chr22:21026957-21027508",0.0281,0.0048,0.1268,0.0072,"P2RX6_chr22:21026957-21027508","ENSG00000099957.17",462.027305207549,-0.453985203851738,0.148704599887182,-3.05293315873325,0.00226616409229019,0.00501603385053672,"ENSG00000099957","P2RX6","down","anti-dark"
"279","BCL2L13","chr22:17702386-17722274",0.0037,0.0036,0.1777,0.2871,"BCL2L13_chr22:17702386-17722274","ENSG00000099968.18",4436.69815864185,1.04376045043143,0.0584071393516537,17.8704258078319,2.00458412308887e-71,3.59181324986845e-70,"ENSG00000099968","BCL2L13","up","else"
"280","BCL2L13","chr22:17722390-17726691",0.0019,0.0024,0.1786,0.1575,"BCL2L13_chr22:17722390-17726691","ENSG00000099968.18",4436.69815864185,1.04376045043143,0.0584071393516537,17.8704258078319,2.00458412308887e-71,3.59181324986845e-70,"ENSG00000099968","BCL2L13","up","else"
"281","RANBP1","chr22:20122697-20125308",0.0022,0.0095,0.3367,0.8048,"RANBP1_chr22:20122697-20125308","ENSG00000099901.17",7312.48381005589,-0.340835727558165,0.04468688026878,-7.62719897894252,2.39909152148511e-14,1.04712690042406e-13,"ENSG00000099901","RANBP1","down","else"
"282","GRK3","chr22:25679375-25685170",0.0056,0.0077,0.0534,0.52295,"GRK3_chr22:25679375-25685170","ENSG00000100077.16",7686.89534125105,-0.428604625849491,0.0700547633748869,-6.11813680043256,9.46757762750417e-10,3.35097418578993e-09,"ENSG00000100077","GRK3","down","else"
"283","ASCC2","chr22:29801110-29804638",0.0121,0.0387,0.02265,0.115,"ASCC2_chr22:29801110-29804638","ENSG00000100325.15",4549.5667105086,0.510740221334052,0.0560690628763331,9.10912712168116,8.30474221838756e-20,4.41828032997645e-19,"ENSG00000100325","ASCC2","up","dark"
"284","AP1B1","chr22:29366924-29367207",0.0022,0.0062,0.068,0.1934,"AP1B1_chr22:29366924-29367207","ENSG00000100280.17",7955.85405366459,0.254041165795645,0.0408346927887093,6.22120918382144,4.93337893589733e-10,1.77307218786377e-09,"ENSG00000100280","AP1B1","up","else"
"285","AP1B1","chr22:29363106-29366882",0.0015,2e-04,0.0238,0.109,"AP1B1_chr22:29363106-29366882","ENSG00000100280.17",7955.85405366459,0.254041165795645,0.0408346927887093,6.22120918382144,4.93337893589733e-10,1.77307218786377e-09,"ENSG00000100280","AP1B1","up","dark"
"286","AP1B1","chr22:29363106-29366144",0.0015,0.0058,0.0488,0.1632,"AP1B1_chr22:29363106-29366144","ENSG00000100280.17",7955.85405366459,0.254041165795645,0.0408346927887093,6.22120918382144,4.93337893589733e-10,1.77307218786377e-09,"ENSG00000100280","AP1B1","up","dark"
"287","TTLL12","chr22:43176396-43179841",0.0048,0.0363,0.00115,0.11315,"TTLL12_chr22:43176396-43179841","ENSG00000100304.13",2245.6219674554,-0.191976345360941,0.0572410860004151,-3.35382080905224,0.000797039603053796,0.0018544765208256,"ENSG00000100304","TTLL12","down","dark"
"288","MTMR3","chr22:29988927-29991504",0.0222,0.0011,0.0698,0.2871,"MTMR3_chr22:29988927-29991504","ENSG00000100330.16",2988.81421106532,0.817579715622222,0.0785267819178273,10.411476131516,2.1978687866008e-25,1.40262543835514e-24,"ENSG00000100330","MTMR3","up","else"
"289","TNRC6B","chr22:40281289-40285645",0.0333,0.0222,0.0047,0.1339,"TNRC6B_chr22:40281289-40285645","ENSG00000100354.21",1663.9417202937,0.126617931951281,0.125112273995779,1.01203445439376,0.311521579879849,0.423206565546815,"ENSG00000100354","TNRC6B","not_sign","dark"
"290","ACO2","chr22:41469508-41499726",0.0019,0.0405,0.0261,0.37415,"ACO2_chr22:41469508-41499726","ENSG00000100412.17",3575.62749541688,0.201152037175603,0.0438995336950142,4.58209963169719,4.60330467086724e-06,1.30538871745013e-05,"ENSG00000100412","ACO2","up","dark"
"291","ACO2","chr22:41469508-41507791",8e-04,0.0023,1e-04,0.1665,"ACO2_chr22:41469508-41507791","ENSG00000100412.17",3575.62749541688,0.201152037175603,0.0438995336950142,4.58209963169719,4.60330467086724e-06,1.30538871745013e-05,"ENSG00000100412","ACO2","up","dark"
"292","POLE2","chr14:49654214-49655005",0.00985,0.00445,0.03725,0.1717,"POLE2_chr14:49654214-49655005","ENSG00000100479.13",406.251884703342,-0.62643573742392,0.121043292562441,-5.17530318419559,2.27541180768783e-07,7.05717786002013e-07,"ENSG00000100479","POLE2","down","dark"
"293","KIAA0586","chr14:58441343-58442706",0.0041,0.0174,0.129,0.1422,"KIAA0586_chr14:58441343-58442706","ENSG00000100578.18",2214.26129604994,0.775068727087753,0.0885874295086008,8.74919535860901,2.14879387008392e-18,1.08676504396235e-17,"ENSG00000100578","KIAA0586","up","else"
"294","NIN","chr14:50754867-50756492",0.0043,0.0368,0.1411,0.1444,"NIN_chr14:50754867-50756492","ENSG00000100503.26",3854.27991633305,-1.17163721193879,0.0966033263381583,-12.1283319772809,7.4756637729631e-34,6.04987263907675e-33,"ENSG00000100503","NIN","down","else"
"295","ACIN1","chr14:23068671-23069476",0.0245,0.0456,0.0193,0.1035,"ACIN1_chr14:23068671-23069476","ENSG00000100813.15",14754.0445802096,0.885646330938598,0.0600159766061687,14.7568427778874,2.77993172946202e-49,3.19252531777427e-48,"ENSG00000100813","ACIN1","up","dark"
"296","CHD8","chr14:21421223-21426128",0.0025,0.0233,0.0081,0.106,"CHD8_chr14:21421223-21426128","ENSG00000100888.15",14976.1951702779,1.12535055723142,0.0723622008306855,15.5516353056279,1.5509454121006e-54,1.99035307537297e-53,"ENSG00000100888","CHD8","up","dark"
"297","PRORP","chr14:35122910-35127479",0.0101,0.03995,0.17665,0.0554,"PRORP_chr14:35122910-35127479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"else"
"298","GINS1","chr20:25425327-25427211",0.0431,0.0331,0.113,0.0464,"GINS1_chr20:25425327-25427211","ENSG00000101003.11",1235.60803464482,-0.817208633659986,0.0605554026951033,-13.4952225117655,1.66850657282846e-41,1.62001949625275e-40,"ENSG00000101003","GINS1","down","anti-dark"
"299","RAE1","chr20:57374801-57376179",0.0272,0.0472,0.0899,0.1223,"RAE1_chr20:57374801-57376179","ENSG00000101146.13",4512.98798475542,1.10899548147325,0.0459305596432409,24.1450461324054,8.41715617495448e-129,3.40701644452133e-127,"ENSG00000101146","RAE1","up","else"
"300","TPD52L2","chr20:63888705-63888872",0.0029,0.0019,0.10305,0.00245,"TPD52L2_chr20:63888705-63888872","ENSG00000101150.18",6162.50609920014,0.1339698956975,0.0372572062938238,3.59581163013042,0.000323381746645245,0.000783343344100633,"ENSG00000101150","TPD52L2","up","anti-dark"
"301","TCFL5","chr20:62852722-62854016",0.0417,0.0054,0.1623,0.1209,"TCFL5_chr20:62852722-62854016","ENSG00000101190.13",508.569701232794,-0.467377805003157,0.111706187454179,-4.1839920926034,2.86434077884986e-05,7.65073974151686e-05,"ENSG00000101190","TCFL5","down","else"
"302","CDK5RAP1","chr20:33392242-33401428",0.0496,0.038,0.1008,0.07095,"CDK5RAP1_chr20:33392242-33401428","ENSG00000101391.21",1630.07250030735,0.905888415050072,0.093510388952612,9.68756974702722,3.40535040951565e-22,1.95402061262726e-21,"ENSG00000101391","CDK5RAP1","up","else"
"303","ACTR5","chr20:38756039-38761653",0.0114,0.0255,0.1032,0.0406,"ACTR5_chr20:38756039-38761653","ENSG00000101442.10",971.058624016736,0.682335319186778,0.0679339829263825,10.0440941307121,9.75397241840125e-24,5.90717029636363e-23,"ENSG00000101442","ACTR5","up","anti-dark"
"304","RNF24","chr20:3964024-4015201",0.0108,0.0062,0.073,0.11995,"RNF24_chr20:3964024-4015201","ENSG00000101236.17",1718.81177947633,0.778952775446462,0.0661808423008932,11.7700643927276,5.56819950847084e-32,4.27900448377384e-31,"ENSG00000101236","RNF24","up","else"
"305","RPRD1B","chr20:38037534-38040435",0.0473,0.0341,0.0238,0.124,"RPRD1B_chr20:38037534-38040435","ENSG00000101413.12",3043.35826289653,1.55961843759366,0.0690049874223758,22.6015320899535,4.18594272529314e-113,1.36172742859306e-111,"ENSG00000101413","RPRD1B","up","dark"
"306","RBFA","chr18:80037506-80038471",0.0041,0.0457,8e-04,0.1212,"RBFA_chr18:80037506-80038471","ENSG00000101546.13",588.861273002733,-0.126890203669913,0.0954191277561924,-1.32981936278157,0.183577794698026,0.274860186094777,"ENSG00000101546","RBFA","not_sign","dark"
"307","PIGU","chr20:34588607-34592835",0.0027,0.0481,0.0218,0.47225,"PIGU_chr20:34588607-34592835","ENSG00000101464.11",1086.48558662736,0.136539624885477,0.070598203021827,1.93403824801692,0.0531084253903286,0.0938318519722793,"ENSG00000101464","PIGU","up","dark"
"308","APMAP","chr20:24964022-24964375",0.0177,0.0155,0.0352,0.1329,"APMAP_chr20:24964022-24964375","ENSG00000101474.12",3421.71622343665,-0.0556533510009471,0.0470075593910968,-1.18392343107879,0.236443374017041,0.338357676356482,"ENSG00000101474","APMAP","not_sign","dark"
"309","CELF4","chr18:37259264-37266533",0.00925,0.02,0.10895,0.0952,"CELF4_chr18:37259264-37266533","ENSG00000101489.20",1636.42961980144,0.0335580486216801,0.0807723932383722,0.415464334734331,0.677802018755596,0.769382569193381,"ENSG00000101489","CELF4","not_sign","else"
"310","CELF4","chr18:37283711-37321833",0.002,4e-04,0.0125,0.139,"CELF4_chr18:37283711-37321833","ENSG00000101489.20",1636.42961980144,0.0335580486216801,0.0807723932383722,0.415464334734331,0.677802018755596,0.769382569193381,"ENSG00000101489","CELF4","not_sign","dark"
"311","CELF4","chr18:37275243-37283041",0.0017,4e-04,0.0086,0.1678,"CELF4_chr18:37275243-37283041","ENSG00000101489.20",1636.42961980144,0.0335580486216801,0.0807723932383722,0.415464334734331,0.677802018755596,0.769382569193381,"ENSG00000101489","CELF4","not_sign","dark"
"312","CELF4","chr18:37275240-37283041",0.0017,4e-04,0.0348,0.161,"CELF4_chr18:37275240-37283041","ENSG00000101489.20",1636.42961980144,0.0335580486216801,0.0807723932383722,0.415464334734331,0.677802018755596,0.769382569193381,"ENSG00000101489","CELF4","not_sign","dark"
"313","ADNP2","chr18:80132377-80133103",0.0142,0.0389,0.0359,0.1686,"ADNP2_chr18:80132377-80133103","ENSG00000101544.9",3324.69502891445,0.0755665289715577,0.0562403701908384,1.34363498524531,0.179066450531146,0.269318672441969,"ENSG00000101544","ADNP2","not_sign","dark"
"314","METTL4","chr18:2539145-2544653",0.00895,0.04075,0.0786,0.12075,"METTL4_chr18:2539145-2544653","ENSG00000101574.15",684.654716530067,0.518833485326212,0.124296116207794,4.17417294405919,2.99070511864261e-05,7.97532131811262e-05,"ENSG00000101574","METTL4","up","else"
"315","METTL4","chr18:2563859-2567512",0.0274,0.02015,0.20355,0.0697,"METTL4_chr18:2563859-2567512","ENSG00000101574.15",684.654716530067,0.518833485326212,0.124296116207794,4.17417294405919,2.99070511864261e-05,7.97532131811262e-05,"ENSG00000101574","METTL4","up","else"
"316","LPIN2","chr18:2956200-2960649",0.026,0.0359,0.0243,0.1029,"LPIN2_chr18:2956200-2960649","ENSG00000101577.10",1579.62958142126,0.0462524099709759,0.0699225916792459,0.661480200607386,0.508304407930773,0.622454205039861,"ENSG00000101577","LPIN2","not_sign","dark"
"317","TBL1X","chrX:9689246-9691579",0.0107,0.0069,0.0863,0.2345,"TBL1X_chrX:9689246-9691579","ENSG00000101849.18",806.189629335173,-1.67750877878694,0.178342319514371,-9.40611731054537,5.14803024133583e-21,2.8468088396153e-20,"ENSG00000101849","TBL1X","down","else"
"318","ANKRD12","chr18:9221999-9235638",0.0222,0.0127,0.0122,0.1017,"ANKRD12_chr18:9221999-9235638","ENSG00000101745.17",1897.52653884718,0.700518566556765,0.0980010106210114,7.14807492410261,8.80032786871436e-13,3.59868988748636e-12,"ENSG00000101745","ANKRD12","up","dark"
"319","POLI","chr18:54284722-54287281",0.0185,0.0089,0.1452,0.222,"POLI_chr18:54284722-54287281","ENSG00000101751.11",1309.50754466713,1.23952265659614,0.108141754794835,11.4620172286619,2.04690989891532e-30,1.50417417601542e-29,"ENSG00000101751","POLI","up","else"
"320","STS","chrX:7147602-7190880",0.0137,0.0056,0.0053,0.1025,"STS_chrX:7147602-7190880","ENSG00000101846.9",930.045960306121,-0.568011976983445,0.0796788892310505,-7.1287637474004,1.01274388962668e-12,4.13385012047815e-12,"ENSG00000101846","STS","down","dark"
"321","ALG13","chrX:111689197-111711675",0.023,0.0363,0.1336,0.24915,"ALG13_chrX:111689197-111711675","ENSG00000101901.12",1948.40528500837,0.881365590006439,0.0593106250993453,14.8601635631078,5.97790614758424e-50,6.97544804773169e-49,"ENSG00000101901","ALG13","up","else"
"322","ALG13","chrX:111743884-111744668",0.0193,0.0248,0.0227,0.1501,"ALG13_chrX:111743884-111744668","ENSG00000101901.12",1948.40528500837,0.881365590006439,0.0593106250993453,14.8601635631078,5.97790614758424e-50,6.97544804773169e-49,"ENSG00000101901","ALG13","up","dark"
"323","ABCD1","chrX:153740237-153740305",0.0064,0.0065,0.1319,0.2059,"ABCD1_chrX:153740237-153740305","ENSG00000101986.12",1129.77454241876,-1.18888343016927,0.0720345074629265,-16.5043598136787,3.41333649642006e-61,5.02856154135487e-60,"ENSG00000101986","ABCD1","down","else"
"324","ABCD1","chrX:153736911-153737157",0.0079,0.0272,0.0786,0.1291,"ABCD1_chrX:153736911-153737157","ENSG00000101986.12",1129.77454241876,-1.18888343016927,0.0720345074629265,-16.5043598136787,3.41333649642006e-61,5.02856154135487e-60,"ENSG00000101986","ABCD1","down","else"
"325","ABCD1","chrX:153740439-153740574",0.0064,0.0065,0.1269,0.1491,"ABCD1_chrX:153740439-153740574","ENSG00000101986.12",1129.77454241876,-1.18888343016927,0.0720345074629265,-16.5043598136787,3.41333649642006e-61,5.02856154135487e-60,"ENSG00000101986","ABCD1","down","else"
"326","ELF4","chrX:130074752-130110325",0.0175,0.0021,0.1083,0.013,"ELF4_chrX:130074752-130110325","ENSG00000102034.18",966.48341460193,-0.159965725741309,0.0675467250115665,-2.36822326639696,0.0178737461360931,0.0347113941990148,"ENSG00000102034","ELF4","down","anti-dark"
"327","TAZ","chrX:154412006-154412086",0.0208,0.0383,0.0876,0.1305,"TAZ_chrX:154412006-154412086","ENSG00000102125.16",742.412008085023,0.175671981740673,0.0770000823398967,2.28145186865146,0.0225217217477448,0.0429441525734471,"ENSG00000102125","TAZ","up","else"
"328","PCYT1B","chrX:24562117-24562443",0.0238,0.0079,0.0053,0.1149,"PCYT1B_chrX:24562117-24562443","ENSG00000102230.14",655.558004168179,-0.423506714392888,0.108604141143509,-3.89954480495609,9.63737026275063e-05,0.000245290494956784,"ENSG00000102230","PCYT1B","down","dark"
"329","PORCN","chrX:48511935-48514127",0.00605,0.0086,0.08695,0.17685,"PORCN_chrX:48511935-48514127","ENSG00000102312.24",473.581566998791,0.0153539489461671,0.119419161076437,0.128571904272041,0.897696398893695,0.931420842336606,"ENSG00000102312","PORCN","not_sign","else"
"330","PORCN","chrX:48511935-48514240",0.0317,0.0249,0.0263,0.1018,"PORCN_chrX:48511935-48514240","ENSG00000102312.24",473.581566998791,0.0153539489461671,0.119419161076437,0.128571904272041,0.897696398893695,0.931420842336606,"ENSG00000102312","PORCN","not_sign","dark"
"331","PORCN","chrX:48512719-48514240",0.03825,0.03045,0.1212,0.11195,"PORCN_chrX:48512719-48514240","ENSG00000102312.24",473.581566998791,0.0153539489461671,0.119419161076437,0.128571904272041,0.897696398893695,0.931420842336606,"ENSG00000102312","PORCN","not_sign","else"
"332","ATP11C","chrX:139826823-139886464",0.0062,0.0238,0.1159,0.0474,"ATP11C_chrX:139826823-139886464","ENSG00000101974.15",1581.23241688821,-0.406724045933328,0.102776627198547,-3.95735934345856,7.57828842011197e-05,0.000194769979578417,"ENSG00000101974","ATP11C","down","anti-dark"
"333","FGF14","chr13:101875296-102193037",0.0449,0.004,0.1131,0.0526,"FGF14_chr13:101875296-102193037","ENSG00000102466.16",1063.97528058843,0.525301016028455,0.138658472687789,3.78845234514627,0.000151588661885076,0.000378756896438414,"ENSG00000102466","FGF14","up","else"
"334","FNDC3A","chr13:49075364-49097548",0.0133,0.0076,0.0131,0.2051,"FNDC3A_chr13:49075364-49097548","ENSG00000102531.16",22873.6692212459,0.838295388305029,0.0686860311008822,12.2047434517477,2.93231282884148e-34,2.39344582006364e-33,"ENSG00000102531","FNDC3A","up","dark"
"335","PORCN","chrX:48509577-48509784",0.0333,0.0227,0.1378,0.0977,"PORCN_chrX:48509577-48509784","ENSG00000102312.24",473.581566998791,0.0153539489461671,0.119419161076437,0.128571904272041,0.897696398893695,0.931420842336606,"ENSG00000102312","PORCN","not_sign","else"
"336","DGKH","chr13:42048965-42065462",0.0239,0.0268,0.0043,0.109,"DGKH_chr13:42048965-42065462","ENSG00000102780.17",1542.64173653499,0.835355827171084,0.121056358716954,6.90055306490967,5.18004666334661e-12,2.04935959244818e-11,"ENSG00000102780","DGKH","up","dark"
"337","CLN5","chr13:77001959-77015409",0.0238,0.049,0.1232,0.0588,"CLN5_chr13:77001959-77015409","ENSG00000102805.16",639.347574116291,-0.662601285609988,0.111440795832304,-5.94576950623242,2.75161113080111e-09,9.48485696364794e-09,"ENSG00000102805","CLN5","down","else"
"338","LYRM1","chr16:20902717-20911183",0.0159,0.0325,0.0731,0.1084,"LYRM1_chr16:20902717-20911183","ENSG00000102897.10",911.554968046751,0.586241895489101,0.0644326912023355,9.0985163672296,9.15741636591907e-20,4.86039912921126e-19,"ENSG00000102897","LYRM1","up","else"
"339","VWA8","chr13:41727313-41732080",0.0145,0.0259,0.0094,0.11815,"VWA8_chr13:41727313-41732080","ENSG00000102763.18",3524.66441333274,1.15254539825148,0.0774493803516362,14.8812733299955,4.36119441857072e-50,5.10826619492076e-49,"ENSG00000102763","VWA8","up","dark"
"340","LONP2","chr16:48357350-48361476",0.0115,0.0022,0.1962,0.0022,"LONP2_chr16:48357350-48361476","ENSG00000102910.14",4625.18727687337,0.327036335307706,0.0462166262973862,7.07616201155302,1.48201591091384e-12,5.99876309120880e-12,"ENSG00000102910","LONP2","up","anti-dark"
"341","DHODH","chr16:72015858-72017024",0.0392,0.0461,0.0235,0.1277,"DHODH_chr16:72015858-72017024","ENSG00000102967.12",755.707176972966,0.779589226068344,0.0979549738861273,7.95864870501234,1.7392827671667e-15,7.95123695688078e-15,"ENSG00000102967","DHODH","up","dark"
"342","ZNF423","chr16:49640505-49664091",0.0054,0.0027,0.1241,0.0721,"ZNF423_chr16:49640505-49664091","ENSG00000102935.12",3519.92741929125,-0.69463604712783,0.0448648812214929,-15.4828460081838,4.52981811074544e-54,5.77119396142495e-53,"ENSG00000102935","ZNF423","down","else"
"343","ZNF423","chr16:49638874-49640443",0.0015,5e-04,0.178,0.1183,"ZNF423_chr16:49638874-49640443","ENSG00000102935.12",3519.92741929125,-0.69463604712783,0.0448648812214929,-15.4828460081838,4.52981811074544e-54,5.77119396142495e-53,"ENSG00000102935","ZNF423","down","else"
"344","AXIN1","chr16:308625-309973",0.0048,0.0332,0.0433,0.1225,"AXIN1_chr16:308625-309973","ENSG00000103126.15",1687.79606323763,-0.0651745196890134,0.0850196922667493,-0.766581458381764,0.443330403020838,0.558968032527575,"ENSG00000103126","AXIN1","not_sign","dark"
"345","HSDL1","chr16:84123200-84129548",0.0079,0.0033,0.07615,0.28455,"HSDL1_chr16:84123200-84129548","ENSG00000103160.12",1463.72873521991,-0.723734052264591,0.1227342928021,-5.89675497973136,3.70719712655984e-09,1.26919584375886e-08,"ENSG00000103160","HSDL1","down","else"
